거래일,년,월,일,통장 구분,적요,거래처,입금,출금,계정과목,비용 성격
2023-10-30,2023,10,30,47604,인증서발급수수료납부,하나은행,,"4,400",지급수수료,고정비
2023-10-30,2023,10,30,47604,인증서발급수수료납부,하나은행,,"4,400",지급수수료,고정비
2023-10-30,2023,10,30,47604,김민수,김민수,"100,000,000",,자본금,
2023-11-03,2023,11,3,47604,급여이체_20231103_01,임직원,,"27,980,790",급여,고정비
2023-11-07,2023,11,7,47604,유니언타운_보증금,유니언타운,,"8,100,500",보증금,
2023-11-08,2023,11,8,47604,근로소득세(갑),세무서,,"4,109,740",세금과공과,고정비
2023-11-08,2023,11,8,47604,서울시지방세,구청,,"410,970",세금과공과,고정비
2023-11-08,2023,11,8,47604,유니언타운_11월,유니언타운,,"4,455,500",지급임차료,고정비
2023-11-16,2023,11,16,47604,최철민(최앤리 법률,최앤리 법률사무소,,"5,500,500",지급수수료,고정비
2023-11-24,2023,11,24,47604,급여이체_20231123_01,임직원,,"17,047,662",급여,고정비
2023-12-01,2023,12,1,47604,미지급금_사무실비용_유니온타,유니언타운,,"440,500",지급임차료,고정비
2023-12-01,2023,12,1,47604,개인비용정산 (법인 설립등기 수수료 납부 건)_이성준,임직원,,"1,766,300",지급수수료,고정비
2023-12-01,2023,12,1,47604,하나카드기업,하나카드,,"40,000",법인카드,변동비
2023-12-06,2023,12,6,47604,KR-GOOGLE,KR-GOOGLE,187,,잡이익,
2023-12-08,2023,12,8,47604,유니언타운_12월_505,유니언타운,,"2,475,500",지급임차료,고정비
2023-12-08,2023,12,8,47604,유니언타운_12월_504,유니언타운,,"1,980,500",지급임차료,고정비
2023-12-11,2023,12,11,47604,근로소득세(갑),세무서,,"5,791,710",세금과공과,고정비
2023-12-11,2023,12,11,47604,서울시지방세,구청,,"579,150",세금과공과,고정비
2023-12-11,2023,12,11,47604,2311국민연금,국민연금,,"1,592,800",세금과공과,고정비
2023-12-11,2023,12,11,47604,2311국민건강,건강보험,,"2,535,360",복리후생비,변동비
2023-12-12,2023,12,12,47604,최철민(최앤리 법률,최앤리 법률사무소,,"443,500",지급수수료,고정비
2023-12-12,2023,12,12,47604,최철민(최앤리 법률,최앤리 법률사무소,,"837,600",지급수수료,고정비
2023-12-15,2023,12,15,47604,포티에서초_계약금,포티에서초,,"9,000,000",보증금,
2023-12-16,2023,12,16,47604,이자수익,하나은행,"5,927",,이자수익,
2023-12-19,2023,12,19,47604,급여이체_202311_2,임직원,,"25,958,330",급여,고정비
2023-12-19,2023,12,19,47604,포티에서초_보증금,포티에서초,,"48,930,000",보증금,
2023-12-19,2023,12,19,47604,네오위즈,네오위즈,"300,000,000",,단기대여금,
2023-12-22,2023,12,22,47604,Matonee Inc. (Aptos) 투자금 환전 후 잔액 송금 수수료 (하나은행),해외송금수수료,,"59,296",지급수수료,고정비
2023-12-22,2023,12,22,47604,HNB_?????????_KO 2,임직원,,"66,628,817",급여,고정비
2023-12-22,2023,12,22,47604,(주)컴퓨존,컴퓨존,,"41,069,360",비품,변동비
2023-12-22,2023,12,22,47604,"비품 구매 (모니터 18대 - Dell U2722D 4ea, LG 27QN600 14ea)",알비언(주),,"2,200,500",소모품비,변동비
2023-12-22,2023,12,22,47604,소프트웨어키(이준명),소프트웨어키(이준명),,"480,500",소모품비,변동비
2023-12-26,2023,12,26,47604,하나카드결제,하나카드,,"5,663,809",법인카드,변동비
2023-12-28,2023,12,28,52604,Matonee Inc. (Aptos Labs) 투자금 입금,Aptos Labs,"2,000,068,572",,자본금,
2023-12-28,2023,12,28,47604,"12월 외주용역비 (이아름, 이솔, 이정원)",사업소득자,,"6,577,100",사업소득,변동비
2023-12-29,2023,12,29,47604,"식대 (고상원, 이규상)",한가람,,"17,000",복리후생비,변동비
2023-12-29,2023,12,29,47604,커피나인강남역2,커피나인강남역2,,"6,300",복리후생비,변동비
2023-12-29,2023,12,29,47604,(주)보영만두패밀,(주)보영만두패밀,,"26,000",복리후생비,변동비
2023-12-29,2023,12,29,47604,사무실 HDMI-DP 케이블 (12ea 구매),컴플러스,,"120,000",소모품비,변동비
2023-12-29,2023,12,29,47604,오피스 세팅 주차비 지원 (고상원님),포티에서초,,"44,000",여비교통비,변동비
2024-01-02,2024,1,2,47604,KFC서초동,KFC서초동,,"32,000",복리후생비,변동비
2024-01-02,2024,1,2,47604,롯데슈퍼서초국제,롯데슈퍼서초국제,,"31,700",복리후생비,변동비
2024-01-02,2024,1,2,47604,가습기(공기청정) 2개 구매,주식회사 버킷플레이스,,"2,788,888",비품,변동비
2024-01-02,2024,1,2,47604,전자레인지 구매 (사무실),주식회사 버킷플레이스,,"93,000",소모품비,변동비
2024-01-03,2024,1,3,47604,최철민(최앤리 법률,최앤리 법률사무소,,"187,740",지급수수료,고정비
2024-01-03,2024,1,3,47604,최철민(최앤리 법률,최앤리 법률사무소,,"246,020",지급수수료,고정비
2024-01-03,2024,1,3,47604,펜타블렛 (PTH-660 2ea 구매),컴퓨존,,"691,000",소모품비,변동비
2024-01-04,2024,1,4,47604,충무식당,충무식당,,"16,000",복리후생비,변동비
2024-01-04,2024,1,4,47604,강남밥상,강남밥상,,"54,000",복리후생비,변동비
2024-01-04,2024,1,4,47604,쿠팡_KICC,쿠팡,,"3,036,980",비품,변동비
2024-01-04,2024,1,4,47604,쿠팡_KICC,쿠팡,,"6,500",소모품비,변동비
2024-01-04,2024,1,4,47604,모니터받침대 (36ea 구매),네이버파이낸셜㈜,,"1,224,000",소모품비,변동비
2024-01-04,2024,1,4,47604,미국 출장 항공권 (이성준),대한항공,,"3,133,400",여비교통비,변동비
2024-01-04,2024,1,4,47604,미국 출장 항공권 (이규상),대한항공,,"3,133,400",여비교통비,변동비
2024-01-05,2024,1,5,47604,최철민(최앤리 법률,최앤리 법률사무소,,"33,500",지급수수료,고정비
2024-01-05,2024,1,5,47604,최철민(최앤리 법률,최앤리 법률사무소,,"30,500",지급수수료,고정비
2024-01-06,2024,1,6,47604,일본 출장 항공권 (고정환),대한항공,,"804,000",여비교통비,변동비
2024-01-06,2024,1,6,47604,일본 출장 항공권 (이성준),대한항공,,"754,800",여비교통비,변동비
2024-01-08,2024,1,8,47604,하나카드결제,하나카드,,"9,619,024",법인카드,변동비
2024-01-08,2024,1,8,47604,에머이서초,에머이서초,,"68,600",복리후생비,변동비
2024-01-08,2024,1,8,47604,"출장비 (일본 출장 숙소비용 (고정환, 이성준))",아고다,,"1,297,094",여비교통비,변동비
2024-01-09,2024,1,9,47604,주식회사유니언플레,유니언타운,"7,900,000",,보증금,
2024-01-10,2024,1,10,47604,삼계탕마을,삼계탕마을,,"76,000",복리후생비,변동비
2024-01-10,2024,1,10,47604,2312산재보험,산재보험,,"517,390",보험료,고정비
2024-01-10,2024,1,10,47604,2312고용보험,고용보험,,"1,396,040",보험료,고정비
2024-01-10,2024,1,10,47604,2312국민건강,건강보험,,"5,006,700",복리후생비,변동비
2024-01-10,2024,1,10,47604,서울시지방세,구청,,"860,470",세금과공과,고정비
2024-01-10,2024,1,10,47604,사업소득세,세무서,,"204,000",세금과공과,고정비
2024-01-10,2024,1,10,47604,근로소득세(갑),세무서,,"8,401,010",세금과공과,고정비
2024-01-10,2024,1,10,47604,2312국민연금,국민연금,,"3,881,640",세금과공과,고정비
2024-01-10,2024,1,10,47604,쿠팡_KICC,쿠팡,,"62,890",소모품비,변동비
2024-01-11,2024,1,11,47604,회식,충무식당,,"590,000",복리후생비,변동비
2024-01-11,2024,1,11,47604,(주)컴퓨존_박경훈,컴퓨존,,"1,777,420",비품,변동비
2024-01-12,2024,1,12,47604,(주)달미옥,(주)달미옥,,"112,000",복리후생비,변동비
2024-01-12,2024,1,12,47604,강남밥상,강남밥상,,"18,000",복리후생비,변동비
2024-01-14,2024,1,14,47604,이준명(윈도우라이센스),이준명(윈도우라이센스),,"240,500",소모품비,변동비
2024-01-15,2024,1,15,47604,동부통상(주),동부통상(주),,"19,000",복리후생비,변동비
2024-01-15,2024,1,15,47604,강남밥상,강남밥상,,"27,000",복리후생비,변동비
2024-01-15,2024,1,15,47604,강남밥상,강남밥상,,"45,000",복리후생비,변동비
2024-01-15,2024,1,15,47604,외주용역비(조성민),조성민,,"967,500",사업소득,변동비
2024-01-15,2024,1,15,47604,쿠팡_KICC,쿠팡,,"23,650",소모품비,변동비
2024-01-15,2024,1,15,47604,카카오T비즈_카카,카카오T비즈,,"8,900",여비교통비,변동비
2024-01-16,2024,1,16,47604,동부통상(주),동부통상(주),,"39,300",복리후생비,변동비
2024-01-16,2024,1,16,47604,이조,이조,,"40,000",복리후생비,변동비
2024-01-16,2024,1,16,47604,강남밥상,강남밥상,,"72,000",복리후생비,변동비
2024-01-16,2024,1,16,47604,0114_BOOKING.C,BOOKING,,"900,194",여비교통비,변동비
2024-01-17,2024,1,17,47604,강남짬뽕,강남짬뽕,,"49,000",복리후생비,변동비
2024-01-17,2024,1,17,47604,강남밥상,강남밥상,,"45,000",복리후생비,변동비
2024-01-17,2024,1,17,47604,쿠팡_KICC,쿠팡,,"94,860",복리후생비,변동비
2024-01-18,2024,1,18,47604,동부통상(주),동부통상(주),,"17,300",복리후생비,변동비
2024-01-18,2024,1,18,47604,허수아비,허수아비,,"30,000",복리후생비,변동비
2024-01-18,2024,1,18,47604,(주)다이소아성산,(주)다이소아성산,,"1,000",소모품비,변동비
2024-01-18,2024,1,18,47604,장수알파약국,장수알파약국,,"61,500",소모품비,변동비
2024-01-19,2024,1,19,47604,옹심이네,옹심이네,,"38,000",복리후생비,변동비
2024-01-19,2024,1,19,47604,강남밥상,강남밥상,,"72,000",복리후생비,변동비
2024-01-22,2024,1,22,47604,동부통상(주),동부통상(주),,"27,600",복리후생비,변동비
2024-01-22,2024,1,22,47604,옹심이네,옹심이네,,"18,000",복리후생비,변동비
2024-01-22,2024,1,22,47604,강남밥상,강남밥상,,"54,000",복리후생비,변동비
2024-01-23,2024,1,23,47604,옹심이네,옹심이네,,"36,000",복리후생비,변동비
2024-01-23,2024,1,23,47604,강남밥상,강남밥상,,"45,000",복리후생비,변동비
2024-01-24,2024,1,24,47604,옹심이네,옹심이네,,"51,000",복리후생비,변동비
2024-01-24,2024,1,24,47604,쿠팡_KICC,쿠팡,,"103,910",복리후생비,변동비
2024-01-24,2024,1,24,47604,쿠팡_KICC,쿠팡,,"54,670",소모품비,변동비
2024-01-25,2024,1,25,47604,이조,이조,,"24,000",복리후생비,변동비
2024-01-25,2024,1,25,52604,1월 급여,임직원,,"136,625,570",급여,고정비
2024-01-25,2024,1,25,52604,급여 초과금 반환(안연근),임직원,"1,785,250",,급여,고정비
2024-01-25,2024,1,25,52604,급여 미지급금 대체 (이정원),임직원,,"1,822,450",급여,고정비
2024-01-25,2024,1,25,52604,급여 미지급금 대체 (김성현),임직원,,"634,974",급여,고정비
2024-01-25,2024,1,25,52604,급여 미지급금 대체 (정기영),임직원,,"1,785,750",급여,고정비
2024-01-25,2024,1,25,52604,급여 초과금 반환(허윤아),임직원,"2,456,924",,급여,고정비
2024-01-25,2024,1,25,52604,네오위즈 (Intella Pte Ltd) 투자금 입금,Intella Pte Ltd,"2,000,068,572",,자본금,
2024-01-26,2024,1,26,47604,강남밥상,강남밥상,,"54,000",복리후생비,변동비
2024-01-26,2024,1,26,47604,최철민(최앤리 법률,최앤리 법률사무소,,"392,500",지급수수료,고정비
2024-01-26,2024,1,26,47604,최철민(최앤리 법률,최앤리 법률사무소,,"967,400",지급수수료,고정비
2024-01-29,2024,1,29,47604,동부통상(주),동부통상(주),,"70,400",복리후생비,변동비
2024-01-29,2024,1,29,47604,옹심이네,옹심이네,,"27,000",복리후생비,변동비
2024-01-29,2024,1,29,47604,강남밥상,강남밥상,,"45,000",복리후생비,변동비
2024-01-29,2024,1,29,47604,신규입사자 PC 구매 (조준현님),컴퓨존,,"1,758,330",비품,변동비
2024-01-30,2024,1,30,47604,하나카드결제,하나카드,,"882,107",법인카드,변동비
2024-01-30,2024,1,30,47604,동부통상(주),동부통상(주),,"36,400",복리후생비,변동비
2024-01-30,2024,1,30,47604,강촌식당서초점,강촌식당서초점,,"50,000",복리후생비,변동비
2024-01-30,2024,1,30,47604,강남밥상,강남밥상,,"54,000",복리후생비,변동비
2024-01-30,2024,1,30,47604,서울특등록면,구청,,"40,500",세금과공과,고정비
2024-01-30,2024,1,30,47604,외주용역비,이아름,,"1,741,100",사업소득,변동비
2024-01-30,2024,1,30,47604,외주용역비 (이솔),이솔,,"2,901,500",사업소득,변동비
2024-01-30,2024,1,30,47604,모니터 2ea (Dell S2721DS) 구매 - 신규입사자,컴퓨존,,"600,260",소모품비,변동비
2024-01-31,2024,1,31,47604,하나카드결제,하나카드,,"8,333,179",법인카드,변동비
2024-01-31,2024,1,31,47604,쿠팡전용_KCP,쿠팡,,"56,490",복리후생비,변동비
2024-01-31,2024,1,31,47604,칭하이,칭하이,,"43,000",복리후생비,변동비
2024-01-31,2024,1,31,47604,강남밥상,강남밥상,,"45,000",복리후생비,변동비
2024-01-31,2024,1,31,47604,비즈플레이_주식회사,비즈플레이_주식회사,,"4,560,000",복리후생비,변동비
2024-01-31,2024,1,31,47604,임차수수료(포티에서초),포티에서초,,"12,744,600",지급임차료,고정비
2024-01-31,2024,1,31,47604,외주용역비 (김재경),김재경,,"1,451,000",사업소득,변동비
2024-01-31,2024,1,31,47604,외주용역비 (서보경),서보경,,"967,000",사업소득,변동비
2024-01-31,2024,1,31,47604,외주용역비 (박경훈),박경훈,,"1,934,500",사업소득,변동비
2024-01-31,2024,1,31,47604,카카오T비즈_카카,카카오T비즈,,"8,900",여비교통비,변동비
2024-01-31,2024,1,31,52604,주금납입증명서 발급을 위한 별단계좌 이체 (하나은행 역삼중앙지점),하나은행,,"2,000,068,572",자본금,
2024-02-01,2024,2,1,47604,강남밥상,강남밥상,,"425,000",복리후생비,변동비
2024-02-01,2024,2,1,47604,법무비용(최앤리),최앤리 법률사무소,,"2,970,500",지급수수료,고정비
2024-02-01,2024,2,1,47604,회의실용 노트북 구매 (자산구매),네이버파이낸셜㈜,,"769,000",비품,변동비
2024-02-01,2024,2,1,47604,(주)다이소아성산,(주)다이소아성산,,"6,000",소모품비,변동비
2024-02-01,2024,2,1,52604,별단계좌 주금납입금 반환 (Intella Pte Ltd),하나은행,"2,000,068,572",,자본금,
